ID,Mappings,Expansion Rule,Expansion Rule BreakPoint,Collocation Correction Rule,Comment,Comment Fonts,Thing-Thing Relationships,Expansion Rule Status
1284,1210,,0,,,,Afire^n|,11100
1285,,,0,,,,,11100
1286,1211,,0,,,,,11100
1287,1212,,0,,,,,
1288,1213,,0,,,,,0
1289,1214,,0,,,,,
1290,1216,,0,,,,Aland^S|,0
1291,1215,,0,,,,,0
1292,1217,,0,,,,,11100
1293,1218,,0,,,,,0
1294,1220,,0,,,,,0
1295,1221,,0,,,,,0
1296,1222,,0,,,,Asoldier^S|Aquestion^S|Aofficial^S|Aofficer^S|Aguest^S|Ayeast^S|Akingdom^S|Acountry/Akingdom^|Abirthday^S|Asubstance^|,0
1297,1223,,0,,,,,0
1299,1225,,0,,,,,0
1300,1226,,0,,,,,0
1301,1227,,0,,,,,
1302,1228,,0,,,,,
1303,1229,,0,,,,,
1304,1230,,0,,,,,
1305,1231,,0,,,,,0
1306,1232,,0,,,,,0
1307,1233,,0,,,,,
1308,1234,,0,,,,,0
1309,1235,,0,,,,,
1311,1236,,0,,,,,
1312,1238,,0,,,,,0
1313,,,0,,,,,
1314,1239,,0,,,,,11100
1315,1240,,0,,,,,0
1316,1241,,0,,,,Aservant^S|Afriend^S|,
1317,1242,,0,,,,,0
1318,1243,,0,,,,Aregion^Sn|,0
1319,1244,,0,,,,,0
1320,1245,,0,,,,,0
1321,1246,,0,,,,,0
1322,1247,,0,,,,,0
1323,1248,,0,,,,,
1324,1249,,0,,,,,
1325,1250,,0,,,,,
1326,1251,,0,,,,,0
1327,1252,,0,,,,,0
1328,1253,,0,,,,Aentrance^nS|,0
1329,1253,,0,,,,,0
1330,1254,,0,,,,,0
1331,1255,,0,,,,,0
1332,1256,,0,,,,,
1333,1257,,0,,,,Apower^S|,0
1334,1258,,0,,,,,0
1336,1260,,0,,,,Aplace^n|,0
1337,1261,,0,,,,,0
1338,1262,,0,,,,,0
1339,1263,,0,,,,Asoldier^S|Aarmy^S|Aman^S|,0
1340,1264,,0,,,,,0
1341,1265,,0,,,,,0
1342,1266,,0,,,,,0
1343,1267,,0,,,,,0
1344,1268,,0,,,,Aleader^n|,0
1345,1269,,0,,,,,0
1346,1270,,0,,,,Asound^n|,0
1347,1271,,0,,,,,11100
1348,1272,,0,,,,,
1349,1273,,0,,,,,
1350,1274,,0,,,,Asound^n|Anumber^n|Aprice^n|,0
1351,1275,,0,,,,,0
1352,1276,,0,,,,,
1354,1277,,0,,,,,
1355,1278,,0,,,,,
1356,1279,,0,,,,,
1357,1280,,0,,,,,0
1358,1281,,0,,,,Adoor^n|Agate^n|Amaster^n|Aroof^n|Aslave^n|Acourt^|AGod^|Aroom^|Acourtyard^|Awall^|ACaiaphas^|Apriest^|Bmaster^n|,0
1359,1282,,0,,,,,
1361,1284,,0,,,,,0
1362,1285,,0,,,,,0
1363,1286,,0,,,,,0
1364,1287,,0,,,,,0
1365,1288,,0,,,,,0
1366,1289,,0,,,,Aauthority^S|Aname^S|,0
1367,1290,,0,,,,,
1368,1291,,0,,,,Aking^S|Afriend^S|Aplan^S|,
1369,1292,,0,,,,,0
1370,1293,,0,,,,,
1371,1294,,0,,,,AGod^|,0
1372,1295,,0,,,,,11100
1373,1296,,0,,,,Areward^S|,11100
1374,1297,,0,,,,,0
1375,1298,,0,,,,,
1376,1299,,0,,,,,0
1377,1300,,0,,,,Avillage^S|,0
1378,1301,,0,,,,,0
1379,1302,,0,,,,,0
1380,1303,,0,,,,,0
1381,1304,,0,,,,,
1382,1305,,0,,,,,0
1383,1306,,0,,,,Atemple^n|,11100
1384,1307,,0,,,,,
1385,1308,,0,,,,,
1386,1309,,0,,,,,0
1387,1310,,0,,,,,
1388,1311,,0,,,,,
1389,1312,,0,,,,,11100
1390,1313,,0,,,,,
1391,1314,,0,,,,,
1392,1315,,0,,,,,0
1393,1316,,0,,,,,
1394,1317,,0,,,,,11100
1395,1319,,0,,,,,0
1396,1320,,0,,,,,0
1397,1321,,0,,,,,0
1398,1322,,0,,,,,11100
1399,1323,,0,,,,,0
1400,1324,,0,,,,,0
1401,1325,,0,,,,,0
1402,1326,,0,,,,Asound^n|,0
1403,,,0,,,,,11100
1404,1327,,0,,,,,11100
1405,1328,,0,,,,,0
1406,1335,,0,,,,,0
1407,1329,,0,,,,,
1408,1330,,0,,,,,0
1409,1331,,0,,,,,0
1410,1332,,0,,,,,0
1411,1333,,0,,,,,0
1412,1334,,0,,,,,0
1414,1337,,0,,,,,0
1415,1337,,0,,,,,0
1416,1338,,0,,,,,0
1417,1339,,0,,,,,0
1418,1340,,0,,,,Asoldier^S|Aarmy^S|,
1419,1341,,0,,,,,0
1420,1342,,0,,,,,
1421,1343,,0,,,,,0
1422,1344,,0,,,,,0
1423,1345,,0,,,,,0
1425,1347,,0,,,,,0
1426,1349,,0,,,,Aarmy^Sn|AGod^nSn|Akingdom^n|Asoldier^Sn|Atribe^n|Aperson^n|Bjudge^S|Aland^n|Achurch^n|Aofficer^n|Awoman^n|Aenemy^n|Aman^n|Acamp^S|Aofficial^n|Apriest^S|Amountain^S|Aglory^S|Aark-of-the-covenant^S|Agod^S|Astone^S|Aleader^n|Awagon^S|Ckingdom^n|Anation^n|Astrength^|Ahill^|Afamily/Aclan^|Aclan^n|Atribe/Aclan^|Aelder^n|Afamily^n|,0
1427,1348,,0,,,,Aslave^S|Atribe^n|AGod^S|Ashepherd^S|Aperson^n|Asoldier^S|Astrength^S|Astone^n|Blife^S|ARock^n|Aaction^S|Atown^|,0
1428,1349,,0,,,,Aregion^n|Ahill^nn|Aleader^nn|Atown^n|Aperson^n|Aland^n|,0
1429,1349,,0,,,,Aperson^n|Apart^n|Aaction^S|Asin^S|,0
1430,1349,,0,,,,,0
1431,1350,,0,,,,Aslave^S|Aenemy^S|Aneighbor^S|AGod^SnS|Aarmy^S|Acity^S|Aleader^S|Asoldier^S|Ajudge^S|Apower^S|Anumber^n|Aruler^S|Aproblem^S|Acow^S|Awoman^S|Ayear^S|Astick^S|Aside^S|Awork^S|Aservant^S|Atown^S|Aspouse^S|Aoffering^S|Astick/Astaff^|Astaff^S|Atree-olive^S|Acovenant^S|Anation^S|Atribe^S|Abow^S|Acamp^S|Agod^S|Asin^S|Atrouble^S|Aking^S|Aman^S|Aprayer^S|Aname^S|Aland^S|,0
1432,1350,,0,,,,,
1433,1351,,0,,,,Atribe^n|,0
1434,1351,,0,,,,Aperson^n|,0
1435,1353,,0,,,,,
1436,1354,,0,,,,,0
1437,1355,,0,,,,,
1438,1356,,0,,,,,0
1439,1357,,0,,,,,0
1440,1358,,0,,,,,0
1441,1359,,0,,,,,
1442,1360,,0,,,,,
1443,1361,,0,,,,,0
1444,1362,,0,,,,,
1445,1363,,0,,,,,0
1446,1364,,0,,,,,
1447,1365,,0,,,,,0
1448,1366,,0,,,,,0
1449,1367,,0,,,,,0
1450,1368,,0,,,,,0
1451,1369,,0,,,,Aarmy^S|,0
1452,1370,,0,,,,,0
1453,1371,,0,,,,Achain^S|Acountry^S|Afriend^S|AGod^S|Agranddaughter^S|Alife^S|Amaster^S|Aname^S|Aperson^S|Aservant^S|Aslave^S|Atribe^nS|Aword^S|Avoice^S|Ayoke^S|Aproblem^S|Aprayer^S|Blife^S|,0
1454,1372,,0,,,,,
1455,1373,,0,,,,,
1456,1374,,0,,,,,
1457,1375,,0,,,,,0
1458,1376,,0,,,,,0
1459,1377,,0,,,,,0
1460,1378,,0,,,,,0
1461,1379,,0,,,,,0
1462,1381,,0,,,,Avillage^n|,0
1463,1380,,0,,,,,0
1464,1382,,0,,,,,0
1465,1383,,0,,,,,0
1466,1384,,0,,,,,0
1467,1385,,0,,,,,0
1468,,,0,,,,,0
1469,1386,,0,,,,,0
1470,1387,,0,,,,,0
1472,1389,,0,,,,,0
1474,1391,,0,,,,Aslave^S|,0
1475,1393,,0,,,,,0
1476,1392,,0,,,,,0
1477,1394,,0,,,,,0
1478,1395,,0,,,,Atop^|,11100
1479,1396,,0,,,,,0
1480,1397,,0,,,,,0
1481,1398,,0,,,,Abook^S|,0
1482,1399,,0,,,,,
1483,1400,,0,,,,,0
1484,1401,,0,,,,,0
1485,1402,,0,,,,,0
1486,1403,,0,,,,Abone^B|Ahill^n|,0
1487,1404,,0,,,,,0
1488,1405,,0,,,,,0
1489,1406,,0,,,,Acity^S|,0
1490,1407,,0,,,,,
1491,1408,,0,,,,,
1492,1409,,0,,,,,
1493,1410,,0,,,,,
1494,1411,,0,,,,,0
1495,1412,,0,,,,,
1496,1413,,0,,,,,0
1497,1414,,0,,,,,
1498,1415,,0,,,,Aarmy^S|,0
1499,1416,,0,,,,,
1500,1417,,0,,,,,
1501,1418,,0,,,,,
1502,1419,,0,,,,,0
1503,1420,,0,,,,,0
1504,1421,,0,,,,,
1505,1422,,0,,,,,0
1506,1423,,0,,,,Acountry^S|Amessenger^S|Amessage^S|Asoldier^S|,0
1507,1424,,0,,,,,0
1508,1425,,0,,,,,0
1509,1426,,0,,,,Adesert^n|,0
1510,1427,,0,,,,,0
1511,1428,,0,,,,,0
1512,1428,,0,,,,,0
1513,1429,,0,,,,Aplain^n|,0
1514,1430,,0,,,,,0
1515,1431,,0,,,,,0
1516,1432,,0,,,,,
1517,1433,,0,,,,Atemple^n|Awall^n|Agate-Fountain^n|Awall-Broad^|Agate^|,0
1519,1435,,0,,,,,0
1520,1437,,0,,,,,
1521,1436,,0,,,,,
1522,1438,,0,,,,,0
1523,1439,,0,,,,Aapostle^S|Aday^nS|Adisciple^S|Aenemy^S|Afriend^S|Aglory^S|AHoly-Spirit^S|Akingdom^S|Aname^S|Apower^S|Aquestion^S|Arepresentative^S|Aservant^S|Awork^S|Amessage^S|AGod^S|AFather^S|Aauthority^S|Bstory^S|Aword^S|Across^S|Aside^S|Aspirit^S|Atomb^S|Abride^S|Aangel^S|Ahouse^S|Apeace^S|Bkingdom^S|ASpirit^nS|Aright^S|Bpower^S|Agrace^S|Atime^S|Asheep^S|Alist/Agenealogy^|Agenealogy^SnS|Afollower^S|0---^|Afollower/Adisciple^|Adeath^S|Ameal^S|Asoul^S|Aspirit/Asoul^|,0
1524,1440,,0,,,,,
1525,1441,,0,,,,,0
1526,1442,,0,,,,,0
1527,1443,,0,,,,Acountry^S|,0
1528,1444,,0,,,,,0
1529,1445,,0,,,,,0
1530,1446,,0,,,,Aenemy^Sn|Ageneration^n|Aname^Sn|Aleader^n|Aking^S|Aelder^S|,0
1531,1447,,0,,,,,11100
1532,1448,,0,,,,,0
1533,1449,,0,,,,,0
1535,1451,,0,,,,,
1536,1452,,0,,,,,0
1537,1453,,0,,,,,0
1538,1454,,0,,,,Asoldier^S|Aarmy^S|AGod^S|Amaster^S|Aking^S|,0
1539,1455,,0,,,,,0
1540,1456,,0,,,,,0
1541,1457,,0,,,,,0
1542,1458,,0,,,,,0
1543,,,0,,,,,0
1544,1459,,0,,,,Acity^S|,0
1545,1460,,0,,,,,0
1546,1461,,0,,,,,0
1547,1462,,0,,,,,
1548,1463,,0,,,,,0
1549,1463,,0,,,,,0
1550,1464,,0,,,,Aside^n|,0
1551,1465,,0,,,,,
1552,1466,,0,,,,Adisciple^S|Afriend^S|Avillage^S|Awaist^|Afollower/Adisciple^|Aauthority^S|,0
1553,,,0,,,,,0
1554,1467,,0,,,,,
1555,1468,,0,,,,,
1556,1469,,0,,,,,
1557,1470,,0,,,,,0
1558,1471,,0,,,,,0
1559,1472,,0,,,,,
1560,1473,,0,,,,,0
1561,1474,,0,,,,,0
1562,1475,,0,,,,,0
1563,1476,,0,,,,,0
1564,1477,,0,,,,Amaster^S|Aking^S|,
1565,1478,,0,,,,Amessage^S|Asign^n|Agod^S|Aprayer^S|Ajob^S|Aplace^S|Acountry^S|Aperson^S|AGod^S|Alife^S|Asin^S|,0
1566,1478,,0,,,,,0
1567,1479,,0,,,,,0
1568,1480,,0,,,,Afriend^S|Aservant^S|Abow^S|,0
1569,1481,,0,,,,,0
1571,1483,,0,,,,Aside^n|Aeast^n|,0
1572,1485,,0,,,,,0
1573,1486,,0,,,,,0
1574,1487,,0,,,,Abranch^S|Achariot^S|Adoctor^S|Adream^S|Aenemy^S|Afriend^S|Amaster^S|Aname^S|Aplan^S|Apromise^S|Aquestion^S|Asecret^S|Aservant^S|Aslave^S|Atable^S|Avine^S|Awheat^S|Atribe^nS|Aman^n|Acup^S|Arelative^S|Awheat/Asheaf^|Asheaf^S|Apower^S|Arelationship^S|,0
1575,1488,,0,,,,,
1576,1489,,0,,,,Aarmy^S|AGod^S|Amaster^S|Asoldier^S|Aservant^S|Alife^S|Aenemy^S|Aman^S|Acommand^S|Atime^S|,0
1577,1489,,0,,,,,0
1578,1490,,0,,,,,
1579,1491,,0,,,,,0
1580,1492,,0,,,,,11100
1581,1493,,0,,,,,
1583,1495,,0,,,,,0
1584,1496,,0,,,,Aenemy^S|Afriend^S|Aman^S|Aservant^S|Asoldier^S|Amaster^S|Alanguage^S|,0
1585,1497,,0,,,,Aland^n|Aperson^n|Asoldier^S|Aregion^S|Ahill^n|Adesert^n|,0
1586,1496,,0,,,,Aman^n|Atribe^n|Aofficial^n|,0
1588,1498,,0,,,,,0
1589,1499,,0,,,,,0
1590,,,0,,,,,0
1591,1500,,0,,,,Aperson^n|,0
1592,1501,,0,,,,,0
1593,1501,,0,,,,,0
1594,1502,,0,,,,,0
1595,1503,,0,,,,,0
1596,1504,,0,,,,,0
1597,1505,,0,,,,,0
1598,1506,,0,,,,,11100
1599,1507,,0,,,,,0
1600,1508,,0,,,,,0
1601,1509,,0,,,,,
1602,1510,,0,,,,Aland^n|,0
1603,1511,,0,,,,,0
1604,1512,,0,,,,,0
1605,1513,,0,,,,,0
1606,1514,,0,,,,,
1607,1515,,0,,,,,0
1608,1516,,0,,,,,0
1609,1517,,0,,,,,
1610,1518,,0,,,,,
1611,1519,,0,,,,,0
1612,1520,,0,,,,,0
1613,1521,,0,,,,Afriend^S|Aneighbor^S|Avillage^S|,0
1614,1522,,0,,,,,0
1615,1523,,0,,,,,0
1616,1524,,0,,,,,
1617,1525,,0,,,,,0
1618,1526,,0,,,,,0
1619,1527,,0,,,,,0
1620,1528,,0,,,,,0
1621,1529,,0,,,,,0
1622,1530,,0,,,,,0
1623,1531,,0,,,,Aneighbor^n|,0
1624,1532,,0,,,,,0
1626,1534,,0,,,,,
1627,1535,,0,,,,,0
1629,1537,,0,,,,,
1630,1538,,0,,,,,0
1631,1539,,0,,,,Adesert^S|,0
1632,1540,,0,,,,,0
1633,1541,,0,,,,,0
1634,1542,,0,,,,,0
1635,1543,,0,,,,,0
1636,1544,,0,,,,,
1637,1545,,0,,,,,0
1638,1546,,0,,,,,0
1639,1547,,0,,,,,
1640,1548,,0,,,,,
1641,1892,,0,,,,,0
1642,1549,,0,,,,,0
1643,1550,,0,,,,,0
1644,1551,,0,,,,,0
1645,1552,,0,,,,,0
1646,1553,,0,,,,,0
1647,1554,,0,,,,,0
1648,1555,,0,,,,,0
1649,1556,,0,,,,,
1650,1557,,0,,,,,0
1651,1558,,0,,,,,0
1652,1559,,0,,,,,0
1653,1560,,0,,,,,
1654,1561,,0,,,,,0
1655,1562,,0,,,,Afruit^Bn|Afood^BB|Aanimal^B|Acup^B|Aplant^B|Abird^B|Alivestock^B|Abread^B|Bthing^B|Acreature^B|Awheat^B|Alove^B|Athing^n|Aman^B|Aspirit^B|Bspirit^B|,0
1656,1563,,0,,,,Aarmy^S|Abirthday^S|Acommand^S|Acountry^S|Adream^S|Agod^S|Aguard^S|Akingdom^S|Alaw^S|Alife^S|Aman^S|Amark^S|Aname^S|Aofficer^S|Aofficial^S|Aperson^S|Aplan^S|Apower^S|Arepresentative^S|Aruler^S|Asecretary^S|Aservant^S|Aslave^S|Asoldier^S|Athought^S|Avalley^S|Awoman^S|Awound^S|Aconcubine^S|Avirgin^S|Aquestion^S|Afather^S|Awork^S|Ahouse^S|Afriend^S|Aland^S|Astar^S|Ahouse/Apalace^|Apalace^S|Amaster^S|Achariot^S|Acity^S|Aprisoner^S|Abread^S|Ahorse^S|Aleader^S|Ason-in-law^S|Aeunuch^S|Aenemy^S|Aside^S|Aauthority^S|Aletter^S|Aguest^S|Apromise^S|Afood^S|Blife^S|Aoath^S|Apromise/Aoath^|Awine^S|Athrone^S|Achair^S|AGod^S|Amule^S|Adaughter^|Amerchant^S|Aright^S|,0
1657,1565,,0,,,,AGood-News^n|Asecret^n|Aglory^n|,11100
1658,1565,,0,,,,AGood-News^n|Adisciple^n|,11100
1659,1565,,0,,,,ASatan^|,11100
1660,1566,,0,,,,,0
1661,1098,,0,,,,,11100
1662,1567,,0,,,,,0
1663,1568,,0,,,,,0
1665,1572,,0,,,,,0
1668,1570,,0,,,,,0
1671,1576,,0,,,,,0
1673,1578,,0,,,,,0
1674,1579,,0,,,,,0
1675,1580,,0,,,,,0
1676,1581,,0,,,,,0
1677,1582,,0,,,,,0
1679,1584,,0,,,,,0
1680,1585,,0,,,,,0
1681,1586,,0,,,,,
1682,1587,,0,,,,,
1683,1588,,0,,,,,0
1684,1589,,0,,,,,0
1685,1590,,0,,,,,
1686,1591,,0,,,,Aslave^S|Aservant^S|,0
1687,1592,,0,,,,,0
1688,1593,,0,,,,Atop^n|Aend^n|,11100
1689,1594,,0,,,,,0
1690,1595,,0,,,,,0
1691,1596,,0,,,,Aside^n|Ashore^n|Awater^n|Amiddle^n|,0
1692,1597,,0,,,,,0
1695,1600,,0,,,,,0
1696,,,0,,,,,0
1697,1601,,0,,,,Atable^n|,0
1698,1602,,0,,,,Aedge^n|Ashore^n|Aborder^n|Aname^n|Aperson^n|Aregion^n|Amiddle^|,0
1699,1602,,0,,,,,0
1700,1602,,0,,,,,
1701,1603,,0,,,,,0
1702,1604,,0,,,,,0
1703,1605,,0,,,,,0
1704,1606,,0,,,,,0
1706,1608,,0,,,,Ateacher^n|Ameaning^n|,0
1707,1608,,0,,,,Ateacher^n|,0
1709,1610,,0,,,,,0
1710,1611,,0,,,,Aseat^S|,0
1711,1612,,0,,,,,0
1712,1613,,0,,,,Aname^S|Aarmy^S|Acity^S|Aperson^S|Aenemy^S|Apower^S|Amark^S|,11000
1713,1614,,0,,,,,0
1716,1617,,0,,,,,
1718,1620,,0,,,,,0
1719,1621,,0,,,,,0
1721,1623,,0,,,,,0
1723,1625,,0,,,,,0
1724,1626,,0,,,,,0
1727,1629,,0,,,,,0
1728,1630,,0,,,,,0
1730,,,0,,,,,0
1731,1632,,0,,,,,0
1733,1634,,0,,,,,0
1744,1645,,0,,,,,0
1747,1646,,0,,,,,11100
1750,1650,,0,,,,Acity^Sn|Alion^S|Ahouse^S|Apicture^n|,0
1752,1652,,0,,,,,0
1754,"2202,1654",,0,,,,,0
1755,1655,,0,,,,,11100
1757,1656,,0,,,,,0
1763,1661,,0,,,,Aenemy^S|,0
1766,1667,,0,,,,Aanimal^S|Afriend^S|Ahouse^S|Aservant^S|ALord^S|CLord^S|,0
1778,1677,,0,,,,Aperson^n|,0
1792,,,0,,,,,
1796,1694,,0,,,,,11100
1798,1696,,0,,,,,0
1805,1703,,0,,,,,0
1812,,,0,,,,,0
1815,1710,,0,,,,,0
1823,1718,,0,,,,Atribe^n|,0
1825,2151,,0,,,,,11100
1826,1719,,0,,,,,11100
1827,1720,,0,,,,,0
1839,1732,,0,,,,,0
1840,1733,,0,,,,,0
1846,1738,,0,,,,Ahouse^S|,0
1858,1750,,0,,,,,0
1860,1752,,0,,,,,
1862,1754,,0,,,,,0
1863,1755,,0,,,,,0
1865,1756,,0,,,,,0
1868,1758,,0,,,,,0
1877,1768,,0,,,,Awater^n|,0
1881,1772,,0,,,,,
1883,1774,,0,,,,,0
1888,1780,,0,,,,,0
1891,1783,,0,,,,,0
1896,1788,,0,,,,,
1903,1795,,0,,,,,
1911,1803,,0,,,,,
1914,,,0,,,,,
1915,1806,,0,,,,Aregion^n|,0
1918,1808,,0,,,,Avoice^S|,11100
1931,1820,,0,,,,,0
1932,1821,,0,,,,,0
1933,1822,,0,,,,,0
1934,1823,,0,,,,Afloor^B|,0
1941,1827,,0,,,,,0
1944,1830,,0,,,,,0
1946,1832,,0,,,,,
1953,1840,,0,,,,,0
1954,1841,,0,,,,,
1959,,,0,,,,,11100
1963,1849,,0,,,,,0
1968,1854,,0,,,,,0
1969,1855,,0,,,,,0
1970,1856,,0,,,,,0
1975,1861,,0,,,,,0
1977,1863,,0,,,,Aname^nS|,0
1981,1867,,0,,,,Aland^nS|,0
1990,1875,,0,,,,,11100
1992,1878,,0,,,,,0
1998,1884,,0,,,,Aside^n|,0
1999,1885,,0,,,,,0
2000,1886,,0,,,,,
2001,1887,,0,,,,,0
2003,1889,,0,,,,Aneighbor^n|,0
2004,1890,,0,,,,,0
2005,1891,,0,,,,,0
2006,1893,,0,,,,,0
2007,1894,,0,,,,,
2008,1895,,0,,,,,
2009,1896,,0,,,,AGod^n|,0
2011,1898,,0,,,,,0
2012,1899,,0,,,,,0
2013,1877,,0,,,,Bbottom^n|Atop^n|Aname^n|Ashadow^n|,0
2014,1900,,0,,,,,0
2015,1901,,0,,,,,0
2016,1902,,0,,,,,11100
2017,1903,,0,,,,,0
2019,1905,,0,,,,,0
2020,1906,,0,,,,,0
2021,1907,,0,,,,,11100
2022,1908,,0,,,,,11100
2023,1909,,0,,,,,0
2024,1910,,0,,,,Aland^S|Afriend^S|Acountry^S|Asoldier^S|Aservant^S|,0
2025,1911,,0,,,,,0
2026,1912,,0,,,,Aservant^S|Aname^S|Aservant/Ashepherd^|Ashepherd^S|,0
2029,1915,,0,,,,,0
2031,1917,,0,,,,,
2042,1926,,0,,,,,0
2043,1927,,0,,,,Agrain^S|,
2050,1934,,0,,,,Atribe^n|,0
2053,1936,,0,,,,,
1898,1790,,0,,,,,0
1906,1798,,0,,,,,
1919,1809,,0,,,,,0
2033,1919,,0,,,,Aarmy^S|Aplan^S|,0
1905,1797,,0,,,,,0
1920,1810,,0,,,,Apiece^|,0
1884,1776,,0,,,,,
139,117,,0,,,,,0
1940,1826,,0,,,,,11000
2375,2251,,0,,,,,0
1895,1787,,0,,,,,0
1938,1824,,0,,,,,0
1935,,,0,,,,,0
1828,1721,,0,,,,Aprayer^S|,0
1955,1842,,0,,,,,
2432,2300,,0,,,,,
2278,2156,,0,,,,Adisciple^|,0
1942,1828,,0,,,,,0
1989,1874,,0,,,,Aname^S|Afever^S|,11100
2198,2079,,0,,,,,0
2505,2370,,0,,,,,0
1960,1846,,0,,,,,0
1991,1876,,0,,,,,0
