ID,Mappings,Expansion Rule,Expansion Rule BreakPoint,Collocation Correction Rule,Comment,Comment Fonts,Thing-Thing Relationships,Expansion Rule Status
101,,,0,,,,,11100
1943,1829,,0,,,,,0
1842,1734,,0,,,,,0
2150,2029,,0,,,,,0
1952,1839,,0,,,,,0
2315,,,0,,,,,0
2396,2270,,0,,,,,
1929,1818,,0,,,,,0
344,317,,0,,,,Alanguage^n|,0
2088,1970,,0,,,,Afeast^n|,0
421,388,,0,,,,,
2098,1980,,0,,,,Agate^n|Aperson^n|Bwall^n|Acity^n|,0
2425,2293,,0,,,,,
2072,1954,,0,,,,Aaction^S|Athought^S|Agod^S|Aservant^S|,11100
2054,1937,,0,,,,Amaster^S|Aking^S|,0
2055,1938,,0,,,,Afather^n|Amother^n|Aarmy^n|Aperson^n|Agod^S|,0
2056,1939,,0,,,,AJesus^|,0
1847,1739,,0,,,,Aenemy^S|Aname^S|Aservant^S|Avoice^S|Alanguage^S|Afriend^S|Ahouse^S|Arelative^S|AGod^S|Afuture^S|Afollower/Adisciple^|Adisciple^|,0
1834,1727,,0,,,,,0
1890,1782,,0,,,,,0
1893,1785,,0,,,,,0
1908,1800,,0,,,,,0
1917,1807,,0,,,,Ameaning^n|AYahweh^|,0
1742,1643,,0,,,,,0
1874,1764,,0,,,,,0
1873,1763,,0,,,,,0
1777,1676,,0,,,,,0
1900,1792,,0,,,,,11100
151,129,,0,,,,,0
1813,,,0,,,,,
255,229,,0,,,,,0
262,238,,0,,,,,0
1830,1723,,0,,,,,11100
218,195,,0,,,,,0
2264,2140,,0,,,,Adoor^n|,11100
149,127,,0,,,,,11100
1832,1725,,0,,,,,0
2174,2054,,0,,,,,
2383,2259,,0,,,,,0
2187,2067,,0,,,,,
2287,2163,,0,,,,,
1856,1748,,0,,,,,0
2214,2094,,0,,,,,
2463,2330,,0,,,,,
2162,,,0,,,,,11100
2255,2131,,0,,,,,
2584,2446,,0,,,,,0
1851,1743,,0,,,,,0
2175,2055,,0,,,,,
2209,2089,,0,,,,,
2412,,,0,,,,,
1735,1637,,0,,,,Aoffice^S|Aplan^S|Ahouse^S|,0
1737,1639,,0,,,,,0
75,53,,0,,,,,0
1799,1697,,0,,,,,
1786,1685,,0,,,,,0
1784,1683,,0,,,,,0
1779,1678,,0,,,,,
1889,1781,,0,,,,,0
1767,1668,,0,,,,,0
1785,1684,,0,,,,,
1794,1692,,0,,,,,0
1833,1726,,0,,,,,0
1972,1858,,0,,,,Aperson^n|Agod^n|Aside^n|Aborder^n|,0
1855,1747,,0,,,,,0
1909,1801,,0,,,,AGod^S|,0
1976,1862,,0,,,,Aamount^n|Apart^|,0
2542,2405,,0,,,,,0
1732,1633,,0,,,,,
2027,1913,,0,,,,,0
2052,1935,,0,,,,,0
2028,1914,,0,,,,,0
2570,2432,,0,,,,,
1995,1881,,0,,,,,0
1801,1699,,0,,,,,0
1951,1837,,0,,,,,0
1886,1778,,0,,,,,0
2108,1989,,0,,,,,0
2593,2455,,0,,,,,
1904,1796,,0,,,,,0
1880,1771,,0,,,,,0
1885,1777,,0,,,,,
1892,1784,,0,,,,,0
657,615,,0,,,,,11100
1360,1283,,0,,,,,0
2106,1987,,0,,,,,
2152,2031,,0,,,,,0
2161,2041,,0,,,,,11100
1769,1670,,0,,,,,0
1772,1673,,0,,,,,0
1775,1675,,0,,,,Asound^n|,11100
1789,1688,,0,,,,,0
1831,1724,,0,,,,,0
2153,2032,,0,,,,,0
1783,1682,,0,,,,,
1802,1700,,0,,,,,0
1819,1714,,0,,,,Aeast^n|Atree^n|Aregion^n|,0
1887,1779,,0,,,,,0
198,174,,0,,,,,
1899,1791,,0,,,,,0
1836,1729,,0,,,,,0
1848,1740,,0,,,,,0
1773,1673,,0,,,,,0
1774,1674,,0,,,,,0
1820,1716,,0,,,,Acountry^S|Adream^S|Aenemy^S|Afriend^S|AGod^S|Amarriage^S|Aname^S|Aplan^S|Aservant^S|Aslave^S|Avoice^S|Awork^S|Awound^S|Aneighbor^S|Aforeskin^S|Achild^nS|ALine^|Aline^S|Acamp^S|Aarmy^S|Ason-in-law^S|Atribe^S|Apriest^S|Asoldier^S|Acity^S|Alife^S|Aaction^S|Afaith^S|Asin^S|Aneighbor/Aowner^|Aweapon^S|Aheight^S|Amaster^S|Agod^S|Acommand^S|Aking^S|Atown^S|Akind^n|Athing^S|Awoman^S|Anumber^n|Aguest^S|Cthing^S|Bthing^S|Aear^|Atongue^|Asoul^S|Aquestion^S|Arabbi^S|Bservant/Aslave^|Aleader^S|Apalm^|,0
1850,1742,,0,,,,,0
1945,1831,,0,,,,,
1804,1702,,0,,,,,
1793,1691,,0,,,,,0
1988,,,0,,,,,0
1837,1730,,0,,,,,11100
1844,1736,,0,,,,,0
1852,1744,,0,,,,Adinner^S|AGod^S|Aslave^S|Amaster^S|Aauthority^S|Aservant^S|Aenemy^S|Awork^S|Afollower^S|,11000
1780,1680,,0,,,,,
1838,1731,,0,,,,,0
2143,2022,,0,,,,,0
2200,2081,,0,,,,Afriend^S|AGod^SS|Alife^SS|ALord^SS|BLord^SS|Areligion^SS|Arepresentative^SS|Aspirit^SS|Athought^S|Aaction^S|Aletter^S|Awork^S|Agoal^S|Aexample^S|Atrouble^S|Aprayer^S|,0
2208,2088,,0,,,,,
2199,2080,,0,,,,,0
1787,1686,,0,,,,,0
2018,1904,,0,,,,,0
1781,1679,,0,,,,Aperson^n|,
1803,1701,,0,,,,,0
2086,1968,,0,,,,,
1788,1687,,0,,,,Acave^S|,0
1791,1690,,0,,,,,0
1765,1666,,0,,,,,11100
2057,1940,,0,,,,,0
2058,1941,,0,,,,,0
2059,1942,,0,,,,,
2060,1943,,0,,,,,0
2061,1944,,0,,,,,
2062,1945,,0,,,,,
2063,1946,,0,,,,Aarmy^S|Aauthority^S|Acommand^S|Adream^S|Aenemy^S|Agod^S|Akingdom^S|Aofficial^S|Aservant^S|Athought^S|Aperson^S|Aleader^S|Asoldier^S|Alaw^S|Aman^S|Avision^S|Adream/Avision^|Aadviser^S|,0
2064,1947,,0,,,,,0
2065,1948,,0,,,,,11100
2066,1949,,0,,,,Bhole^|,0
2067,1950,,0,,,,,0
2068,1951,,0,,,,Aprayer^S|Aenemy^S|AGod^S|Afriend^S|Aman^S|Asin^S|ALord^S|Aservant^S|,0
2069,1951,,0,,,,,0
2070,1952,,0,,,,,
2071,1953,,0,,,,,0
2073,1955,,0,,,,,
2074,1956,,0,,,,,0
2075,1957,,0,,,,,11100
2076,1958,,0,,,,,11100
2077,1959,,0,,,,,0
2078,1960,,0,,,,,
2079,1961,,0,,,,,0
2080,1962,,0,,,,,0
2081,1963,,0,,,,,0
2082,1964,,0,,,,,11100
1818,1715,,0,,,,Aeast^n|,0
1738,1640,,0,,,,,0
1936,1823,,0,,,,,0
1822,1717,,0,,,,,0
1768,1669,,0,,,,Akind^n|Acovenant^n|Aagreement/Acovenant^|,
2145,2024,,0,,,,Aname^S|,0
2461,2328,,0,,,,Aperson^n|,0
2040,,,0,,,,,0
2583,2445,,0,,,,,0
2172,2052,,0,,,,,
2669,,,0,,,,,0
2242,2118,,0,,,,Aarmy^SSn|Asoldier^Sn|Agiant^S|,0
2085,1967,,0,,,,,
2087,1969,,0,,,,,0
2089,1971,,0,,,,,0
2097,1979,,0,,,,,0
2099,1981,,0,,,,,0
2104,1985,,0,,,,Aside^n|,0
2107,1988,,0,,,,,11000
2111,1992,,0,,,,,0
2113,1993,,0,,,,,0
2117,1997,,0,,,,,0
2120,1999,,0,,,,,0
2122,2001,,0,,,,,0
2126,2005,,0,,,,,11100
2128,2008,,0,,,,,11100
2129,2009,,0,,,,,11100
2134,2014,,0,,,,,0
2135,2015,,0,,,,,0
2136,2016,,0,,,,,0
2140,2019,,0,,,,,0
2149,2028,,0,,,,,0
2151,2030,,0,,,,,0
2154,2033,,0,,,,,0
2155,2034,,0,,,,,0
2156,2035,,0,,,,,0
2165,2045,,0,,,,,
2167,2047,,0,,,,,
2173,2053,,0,,,,,0
2178,2058,,0,,,,,0
2179,2059,,0,,,,,0
2181,2061,,0,,,,,0
2189,2069,,0,,,,,
2195,2076,,0,,,,,11100
2203,2084,,0,,,,,
2205,,,0,,,,,
2206,2086,,0,,,,,
2210,2090,,0,,,,,
2211,2091,,0,,,,,
2212,2092,,0,,,,,0
2216,2095,,0,,,,,0
2221,2099,,0,,,,,0
2225,2103,,0,,,,,11100
2226,2104,,0,,,,,
2233,2110,,0,,,,,
2237,2114,,0,,,,Aslave^S|Afriend^SS|Alife^S|,0
2239,2115,,0,,,,,0
2244,2120,,0,,,,,0
2245,2121,,0,,,,,
2248,2123,,0,,,,,0
2251,2125,,0,,,,,0
2265,2141,,0,,,,,11100
2269,2146,,0,,,,,0
2276,2154,,0,,,,,11100
2283,2160,,0,,,,Aline^n|Arow^n|,
2285,2162,,0,,,,,0
2286,2164,,0,,,,,0
2289,2166,,0,,,,,
2295,2173,,0,,,,,0
2300,2177,,0,,,,Acow^S|Avoice^S|Abull^S|Acow/Abull^|Aservant^S|Aname^S|Ainstrument^S|Ahouse^S|Aservant/Aslave^|Aslave^S|Aquestion^S|Aservant/Aguard^|Aguard^S|Aleader^nS|Atrumpet^S|Awork^S|Ayard^S|Amark^S|Ainstrument/Atrumpet^|,0
2301,2178,,0,,,,Aarmy^S|Aname^S|Apower^S|,11100
2304,2181,,0,,,,Aguard^B|,0
2305,2182,,0,,,,,0
2314,2190,,0,,,,,0
2316,2191,,0,,,,,0
2317,2192,,0,,,,,11100
2318,2193,,0,,,,,0
2326,2201,,0,,,,,0
2327,2203,,0,,,,Aquestion^S|Acountry^S|Aservant^S|,0
2328,2205,,0,,,,Aanswer^S|,0
2335,2212,,0,,,,,
2337,2214,,0,,,,Anurse^S|Apain^S|Aprayer^S|Aslave^S|Aservant^S|Atomb^S|Atrouble^S|,0
2339,2216,,0,,,,Aseason^n|,0
2342,2219,,0,,,,,0
2345,2222,,0,,,,,0
2346,2223,,0,,,,,11100
2349,2227,,0,,,,,0
2358,2235,,0,,,,,
2361,2238,,0,,,,Anurse^S|Aservant^S|Amaster^S|,0
2364,2241,,0,,,,Akingdom^n|Aqueen^n|Aborder^n|,11100
2366,2243,,0,,,,,0
2367,2244,,0,,,,,
2368,2245,,0,,,,,0
2374,2249,,0,,,,,0
2381,2257,,0,,,,,0
2388,2263,,0,,,,Atribe^n|,0
2392,2266,,0,,,,,0
2397,2271,,0,,,,,0
2405,2283,,0,,,,Aname^n|Aside^n|Aeast^B|Awater^S|,0
2411,2284,,0,,,,Awater^n|,0
2414,2285,,0,,,,,
2418,2289,,0,,,,,0
2419,2290,,0,,,,,
2422,2291,,0,,,,,0
2427,2295,,0,,,,,0
2428,2296,,0,,,,,0
2436,2303,,0,,,,ALord^n|Alord^n|,11100
2443,2310,,0,,,,,11100
2446,2313,,0,,,,,11000
2448,2315,,0,,,,,
2449,2316,,0,,,,,0
2458,2325,,0,,,,Afriend^S|Aservant^S|,
2459,2326,,0,,,,Apiece^n|Agrain^n|Anumber^n|,0
2462,2329,,0,,,,,0
2466,2333,,0,,,,,0
2467,2334,,0,,,,Akingdom^S|Apower^S|Ademon^S|Aspirit^S|Atime^S|Bspirit^S|Ckingdom^S|,0
2470,2337,,0,,,,,11100
2473,2340,,0,,,,,11100
2474,2072,,0,,,,,0
2479,2349,,0,,,,,
2480,2344,,0,,,,,0
2482,2345,,0,,,,,0
2484,,,0,,,,,
2485,2348,,0,,,,,11100
2486,2351,,0,,,,,0
2491,2356,,0,,,,,0
2499,2364,,0,,,,,0
2500,2365,,0,,,,,0
2508,2373,,0,,,,,
2510,2375,,0,,,,,0
2513,2377,,0,,,,,0
2518,2382,,0,,,,,0
2525,2388,,0,,,,,0
2526,2389,,0,,,,,0
2527,2390,,0,,,,,
2528,2391,,0,,,,,
2530,2393,,0,,,,,0
2537,2400,,0,,,,Acity^S|,0
2541,2404,,0,,,,,11100
2545,2407,,0,,,,,
2546,2409,,0,,,,Atown^nSn|Asoldier^n|Atower^n|Aneighbor^n|,0
2556,2418,,0,,,,,0
2561,2423,,0,,,,,0
2568,2430,,0,,,,,0
2569,2431,,0,,,,,0
2576,2438,,0,,,,,0
2578,2441,,0,,,,,0
2588,2450,,0,,,,,0
2590,2452,,0,,,,,
2591,2453,,0,,,,,0
2595,2457,,0,,,,,0
2596,2458,,0,,,,,
2597,2459,,0,,,,,
2602,2464,,0,,,,,0
2604,2466,,0,,,,,0
2608,2470,,0,,,,,
2609,2471,,0,,,,,0
2613,2475,,0,,,,,0
2618,2479,,0,,,,,0
2623,2483,,0,,,,Akilogram^|,0
2625,2484,,0,,,,Aman^n|,0
2629,2487,,0,,,,,0
2637,2494,,0,,,,Aname^S|,0
2638,2496,,0,,,,Aname^S|,0
2642,2499,,0,,,,,0
2644,2501,,0,,,,,0
2653,2509,,0,,,,,0
2658,2514,,0,,,,,0
2664,2519,,0,,,,,11100
2671,2525,,0,,,,,11100
2672,2526,,0,,,,,11100
2673,2527,,0,,,,,0
2674,2528,,0,,,,,
2676,2530,,0,,,,Ameaning^n|,0
2681,2534,,0,,,,,0
2683,2535,,0,,,,ASatan^S|Aname^S|Akind^|,11000
2687,2539,,0,,,,,0
2692,,,0,,,,,
2696,2547,,0,,,,Anumber^n|,0
2698,2549,,0,,,,,11100
2705,2555,,0,,,,,0
2713,2562,,0,,,,,0
2716,2565,,0,,,,,0
2721,2571,,0,,,,,0
2724,2574,,0,,,,,0
2730,2578,,0,,,,,0
2731,2579,,0,,,,,0
2732,2581,,0,,,,Aplace^S|,0
2735,2584,,0,,,,,0
2737,2585,,0,,,,Aarmy^n|,0
2740,2588,,0,,,,,0
2742,2590,,0,,,,,0
2746,2594,,0,,,,,
2747,2595,,0,,,,,0
2749,2597,,0,,,,,0
2758,2605,,0,,,,,0
2762,2608,,0,,,,Apower^S|,11100
2763,2609,,0,,,,,0
2764,2610,,0,,,,,11100
2768,2614,,0,,,,,
2775,2621,,0,,,,,0
2780,2625,,0,,,,,
2782,2627,,0,,,,,0
2787,,,0,,,,,11100
2792,2637,,0,,,,,0
2793,2639,,0,,,,,11100
2794,2640,,0,,,,,
2799,2642,,0,,,,ALord^S|AGod^S|,0
2803,933,,0,,,,,11100
2805,2646,,0,,,,Apart^|,11100
2811,2652,,0,,,,,0
2812,2653,,0,,,,,
2813,2654,,0,,,,Aend^n|Aamount^n|Aperson^n|Aperiod^n|,0
2821,2659,,0,,,,,0
2828,2665,,0,,,,,0
2831,2668,,0,,,,,0
2836,2673,,0,,,,Aproblem^n|,0
2845,2682,,0,,,,,11100
2853,2690,,0,,,,,11100
2856,501,,0,,,,,11100
2857,2693,,0,,,,,11100
2858,2701,,0,,,,Abranch^nS|Afruit^nS|Aroot^nS|Akind^n|Aking^n|Apicture^n|,0
2866,2699,,0,,,,,0
2871,2707,,0,,,,,0
2873,2709,,0,,,,,11100
2876,2711,,0,,,,,
2878,2713,,0,,,,Asound^Sn|,11100
2886,2721,,0,,,,,0
2890,2725,,0,,,,,11100
2892,2726,,0,,,,,
2896,2730,,0,,,,,
2900,2734,,0,,,,,
2903,2737,,0,,,,,
2907,2741,,0,,,,,11100
2910,2749,,0,,,,,0
2917,2754,,0,,,,,
2922,2758,,0,,,,,0
2929,2762,,0,,,,,0
2932,2763,,0,,,,,0
2933,2764,,0,,,,,0
2939,2770,,0,,,,,11100
2943,2774,,0,,,,,11100
2946,2777,,0,,,,Ameaning^n|Akind^|,11100
2951,2781,,0,,,,Awheel^S|Awood^n|Aside^|Apost^|Abowl^|,11100
2954,2785,,0,,,,,0
2957,2786,,0,,,,Awagon^n|Achariot^B|Avehicle/Awagon^|Atime^B|Avehicle^B|,0
2961,2790,,0,,,,,0
2964,2793,,0,,,,,0
2968,2798,,0,,,,Atop^n|,11100
2969,2797,,0,,,,,
2972,2800,,0,,,,,0
2973,2801,,0,,,,Aedge^|,0
2974,2802,,0,,,,Asound^n|,0
2975,2803,,0,,,,,11100
2976,2804,,0,,,,Aopponent^S|,11100
2977,2805,,0,,,,,
2980,2808,,0,,,,,0
2982,2810,,0,,,,,0
2986,2815,,0,,,,,11100
2987,,,0,,,,,11100
2988,2816,,0,,,,,11100
2991,2819,,0,,,,,11100
2996,2823,,0,,,,Aroof^|,
3004,2831,,0,,,,,0
3008,"1663,2835",,0,,,,Aangel^nS|Acommand^S|Alaw^S|Aname^S|Aplan^S|Aservant^S|Acovenant^S|ASpirit^n|Asoldier^S|Aenemy^S|Astick^S|Apower^S|Aglory^S|Acommandment^S|Ainstruction^S|Atreasure^S|Apriest^S|Anation^S|Aperson^S|Aark-of-the-covenant^S|Aarmy^S|Apromise^S|Atabernacle^S|Aaltar^S|Atemple^S|Astaff^S|Avoice^S|Aking^S|Aword^S|Amessage^S|Awave^S|Aspirit^S|Aark^S|Agoodness^S|Apeace^S|Astrength^S|Ahouse^S|Alaw/Acovenant^|Bark^n|Athing^S|Atreasury^S|Ajoy^S|Aprophet^S|Ahill^S|Atruth^S|Aagreement/Acovenant^|Aland^S|ABook-of-the-Law^S|Astructure^S|Blaw^S|Arule^S|Alaw/Adecree^|Adecree^S|Astructure/Aaltar^|Atent/Atabernacle^|Aday^S|ASabbath^S|Abread/Amanna^|Amanna^S|,0
3012,2839,,0,,,,Atime^n|,0
3013,2840,,0,,,,,11100
3015,2842,,0,,,,,0
3019,2846,,0,,,,,
3022,2849,,0,,,,,
3026,2853,,0,,,,,
3029,2856,,0,,,,,0
3033,2860,,0,,,,,
3042,2868,,0,,,,Aprayer^S|Afriend^S|Agroup^S|Aneighbor^S|,0
3043,,,0,,,,,0
3047,2872,,0,,,,,0
3051,2876,,0,,,,,0
1816,1711,,0,,,,,
1869,1759,,0,,,,APassover^P|,0
1870,1760,,0,,,,,0
247,223,,0,,,,,0
2925,2760,,0,,,,,
552,515,,0,,,,Aaction^S|Aname^S|Athought^S|Amaster^S|,0
2227,2105,,0,,,,Aend^|,
2247,2122,,0,,,,,11100
1964,1850,,0,,,,,0
1947,1833,,0,,,,,
1982,1868,,0,,,,,0
1983,1869,,0,,,,,11100
1949,1835,,0,,,,,0
1985,1871,,0,,,,Ainside^|Afront^|Awall^|Aentrance^|Awidth^n|,
2037,1923,,0,,,,,0
1965,1851,,0,,,,,0
2323,2199,,0,,,,,0
1966,1852,,0,,,,,
1987,1873,,0,,,,Asecret^S|Aname^S|Aservant^S|Amilk^S|Afever^S|Amaster^S|,0
2046,1930,,0,,,,AGod^S|Aneighbor^S|Alife^S|,0
2651,2507,,0,,,,,0
2163,2043,,0,,,,,11100
1973,1859,,0,,,,Awoman^B|,0
1962,1848,,0,,,,,0
1979,1865,,0,,,,,0
1994,1880,,0,,,,,0
2124,2003,,0,,,,Afat^B|,11100
2034,1920,,0,,,,,0
2240,2116,,0,,,,,0
2141,2020,,0,,,,,0
2844,2681,,0,,,,,
2118,1997,,0,,,,,
2219,2097,,0,,,,,0
2263,2139,,0,,,,,0
2791,2635,,0,,,,,0
2103,1984,,0,,,,,0
2321,2196,,0,,,,,11100
2176,2056,,0,,,,,0
1978,1864,,0,,,,,0
2049,1933,,0,,,,,0
2084,1966,,0,,,,,
2144,2023,,0,,,,,0
2325,2200,,0,,,,,0
2835,2672,,0,,,,Aentrance^nS|,11100
2196,2077,,0,,,,,11100
2032,1918,,0,,,,,
2035,1921,,0,,,,Aconcubine^S|AGod^S|,0
2036,1922,,0,,,,,0
2157,2036,,0,,,,Agod^S|,0
2160,2040,,0,,,,,0
2312,,,0,,,,,0
2192,2074,,0,,,,,0
2274,2152,,0,,,,,0
2090,1972,,0,,,,,
2158,2037,,0,,,,,11100
2123,2002,,0,,,,Bbottom^n|,0
2207,2087,,0,,,,,11100
2292,2169,,0,,,,,0
1745,1645,,0,,,,,0
2038,1923,,0,,,,,0
2262,2138,,0,,,,,0
2249,2126,,0,,,,,11100
2523,2386,,0,,,,Avalley^n|Aland^n|,11000
2256,2132,,0,,,,Aline^n|Awork^|Arow^n|,11100
2132,2012,,0,,,,Acountry^S|Aoffice^S|Aquestion^S|Aservant^S|Aslave^S|Aname^S|Adream^S|Aauthority^S|Amaster^S|Anumber^n|,0
2092,1974,,0,,,,,0
2116,1996,,0,,,,,11100
1996,1882,,0,,,,,0
2469,2336,,0,,,,,11100
2094,1976,,0,,,,Cmiddle^n|Amiddle^|,0
2168,2048,,0,,,,,
2147,2026,,0,,,,,11100
2193,2073,,0,,,,,
2322,2197,,0,,,,,11100
2166,2046,,0,,,,,
2230,2107,,0,,,,Aleader^n|,0
2197,2078,,0,,,,,0
2387,2263,,0,,,,,0
1669,1574,,0,,,,Aservant^S|,0
2308,2185,,0,,,,Awell^n|Aword^n|,0
2914,2752,,0,,,,,
2047,1931,,0,,,,,0
2048,1932,,0,,,,,0
2183,2063,,0,,,,,0
2185,2065,,0,,,,Aname^n|Amanuscript^n|Acopy/Amanuscript^|Acopy^n|,0
2371,,,0,,,,,
2372,2248,,0,,,,Aking^S|Amaster^S|,
1922,1812,,0,,,,,
2100,1982,,0,,,,,
2281,2159,,0,,,,Aline^n|Anumber^n|Aend^|,0
1739,1641,,0,,,,,0
2236,2113,,0,,,,,0
1740,1642,,0,,,,,0
1907,1799,,0,,,,,0
2093,1975,,0,,,,,0
1790,1689,,0,,,,,0
2250,2124,,0,,,,Anumber^n|Aroof^|Awood-cedar^|,0
2275,2153,,0,,,,,0
2171,2051,,0,,,,,
1857,1749,,0,,,,,
2254,2130,,0,,,,,0
2324,2198,,0,,,,,0
2338,2215,,0,,,,Awindow^S|Ahouse^S|,0
2261,2137,,0,,,,,0
2188,2068,,0,,,,,
2334,2211,,0,,,,,0
1916,,,0,,,,,
695,651,,0,,,,,0
1967,1853,,0,,,,,0
2105,1986,,0,,,,,0
2110,1991,,0,,,,,0
2127,2006,,0,,,,,11100
985,924,,0,,,,,11100
1582,1494,,0,,,,,
2169,2049,,0,,,,Ason^n|Acup^|,0
2363,2240,,0,,,,,11100
2125,2004,,0,,,,,11100
2139,2018,,0,,,,Aoil^B|,11100
1800,1698,,0,,,,,0
2377,2253,,0,,,,Alaw^n|,0
2290,2167,,0,,,,,11100
2218,,,0,,,,,
2277,2155,,0,,,,,11100
2309,2186,,0,,,,,0
2215,,,0,,,,,0
2115,1995,,0,,,,,0
2121,2000,,0,,,,,
2258,2134,,0,,,,,0
