ID,Mappings,Expansion Rule,Expansion Rule BreakPoint,Collocation Correction Rule,Comment,Comment Fonts,Thing-Thing Relationships,Expansion Rule Status
2343,2220,,0,,,,,0
2562,2424,,0,,,,,0
2294,2171,,0,,,,,0
2223,2101,,0,,,,,0
2341,2218,,0,,,,,11000
2232,2109,,0,,,,Afriend^S|,0
2180,2060,,0,,,,Aenemy^S|,0
2279,2157,,0,,,,,
2563,2425,,0,,,,,0
2114,1994,,0,,,,Aname^S|,0
2235,2112,,0,,,,Adisciple^Sn|Asubstance^n|Ayeast^S|Athought^S|Aaction^S|Acustom^S|Aleader^n|Aelder^S|,0
2648,1190,,0,,,,,0
2598,2460,,0,,,,,0
2354,2231,,0,,,,,
2680,2533,,0,,,,Atip^B|,11100
33,11,,0,,,,Aoffering^S|,0
2220,2098,,0,,,,,11100
2359,2236,,0,,,,,0
2402,2275,,0,,,,Asign^n|,0
2133,2013,,0,,,,Aregion^S|Acountry^S|,0
2606,2468,,0,,,,,0
2668,2520,,0,,,,,0
2177,2057,,0,,,,Ameaning^n|,11100
2465,2332,,0,,,,Aname^S|Aservant^S|Aslave^S|,0
2186,2066,,0,,,,,0
2222,2100,,0,,,,,0
2228,2106,,0,,,,,0
2270,2147,,0,,,,,
1986,1872,,0,,,,,11100
2293,2170,,0,,,,Awork^S|,0
1821,1716,,0,,,,,0
2246,2127,,0,,,,,0
2319,2194,,0,,,,,0
2217,2096,,0,,,,,0
2533,2396,,0,,,,,
2516,2380,,0,,,,,0
1958,1845,,0,,,,Aregion^n|,0
2288,2165,,0,,,,,0
2356,2233,,0,,,,,
2456,2323,,0,,,,Aquestion^S|Awedding^S|Asecret^S|,0
2231,2108,,0,,,,Aaction^S|Aarmy^S|Abill^S|Achariot^S|Acity^S|Acountry^S|Adeath^S|Adisciple^S|Adust^S|Aenemy^S|Afaith^S|Afriend^S|Agod^S|AGod^S|Agood^S|Agroup^nS|Aking^S|Akingdom^S|Alanguage^S|Aleader^SnS|Alife^S|ALord^S|Amind^S|Aname^S|Aneighbor^S|Anumber^nS|Aopinion^S|Aperson^S|Apower^S|Aprayer^S|Aprince^S|Areward^S|Aright^S|Aruler^S|Aservant^S|Asin^S|Asoldier^S|Asoul^S|Astreet^S|Athing^S|Athought^S|Atower^S|Atree-fig^S|Avillage^S|Avineyard^S|Avoice^S|Awoman^S|Amessenger^S|Aauthority^S|Aspirit^S|Apicture^S|Awork^S|Aproblem^S|Aearring^S|Aharbor^S|BLord^S|Aresurrection^S|Aspring^S|Apriest^S|Atown^S|Asavior^S|Afield^S|Acrowd^S|Astrength^S|Ateacher^S|Amaster^S|Aslave^S|Aman^S|Atribe^S|Acamp^S|Ahouse^S|Alaw^S|Aheart^S|Adisease^S|Apath^S|Awheat^S|Aoutside^n|Aregion^S|Afeast^S|Avine^S|Acow^S|Aquestion^S|Adeacon^S|Alove^S|Asalvation^S|Aplan^S|Asacrifice^S|Aword^S|AFather^S|Ascribe^S|ABethlehem^n|ARachel^n|Afork^S|Aplace^S|Achurch^S|Alight^S|Bchurch^S|Asynagogue^S|Alip^|Ainside^S|Atreasure^S|Blife^S|Afurnace^S|Amarriage^S|Anation^S|Ajewelry^S|Atrouble^S|Acattle^S|Amark^S|Aoffering-grain^S|Atree-Acacia^S|ASanhedrin^|Apearl^S|Atooth^|Apain^S|Apromise^S|Acheek^|Acountry/Akingdom^|Atree^S|Amessage^S|Amark/Aseal^|Aseal^S|,0
2390,2265,,0,,,,,0
2455,2322,,0,,,,Acity^S|,0
2394,2268,,0,,,,,0
2284,2161,,0,,,,,11100
2423,2292,,0,,,,,0
2862,2702,,0,,,,Awood^n|Bwood^nB|,0
2095,1977,,0,,,,Awater^n|,0
2243,2119,,0,,,,Aslave^S|Asoldier^S|Agiant^S|Aarmy^S|Agod^n|Aregion^S|Apriest^S|Amagician^S|Acountry^S|Asin^S|Acamp^S|Aservant^S|Aofficer^S|Aland^S|Adiviner^S|Acommander^n|,0
467,441,,0,,,,,0
2030,1916,,0,,,,,0
2440,2307,,0,,,,,11100
466,440,,0,,,,,0
2699,2549,,0,,,,,11100
993,934,,0,,,,,0
2357,2234,,0,,,,,11100
619,577,,0,,,,Acage^SB|Amanure^S|Bpen^B|,0
2475,2341,,0,,,,Amind^S|Athought^S|,11100
2697,2548,,0,,,,Awing^|Abody^|,11100
2051,1934,,0,,,,Aperson^n|Atribe^n|,0
2241,2117,,0,,,,,0
2252,2128,,0,,,,Asoldier^S|,0
2282,2159,,0,,,,,0
2280,2158,,0,,,,,
2257,2133,,0,,,,,
2273,2150,,0,,,,,0
2296,2173,,0,,,,,0
2379,2255,,0,,,,,
2253,2129,,0,,,,,0
2355,2232,,0,,,,,0
2404,2277,,0,,,,,0
2395,2269,,0,,,,,11100
2298,2175,,0,,,,,0
2477,2343,,0,,,,,11100
2610,2472,,0,,,,,0
2238,,,0,,,,,0
2385,2261,,0,,,,,11100
2297,2174,,0,,,,,
2311,2188,,0,,,,Aname^S|,11100
2365,2242,,0,,,,,0
2433,2301,,0,,,,Acountry^S|Afather^nS|Aname^S|Agod^S|Aenemy^S|Apower^S|Aperson^S|Atime^S|Aofficial^S|Afood^S|Asoldier^S|,0
2146,2025,,0,,,,,
2566,2428,,0,,,,,0
2380,2256,,0,,,,,0
2492,2357,,0,,,,Aamount^n|,0
2386,2262,,0,,,,,0
2267,2143,,0,,,,,0
2559,2421,,0,,,,,0
2320,2195,,0,,,,,
2472,2339,,0,,,,,0
2202,2083,,0,,,,,
2496,2360,,0,,,,,0
2450,2317,,0,,,,,
2391,,,0,,,,,0
607,566,,0,,,,Agroup^|,0
2512,2376,,0,,,,Amaster^S|Bmaster^S|,
2329,2206,,0,,,,,0
2332,2209,,0,,,,,0
2351,2228,,0,,,,,0
2353,2230,,0,,,,,0
2407,2278,,0,,,,,0
2370,2247,,0,,,,,
2403,2276,,0,,,,,
2330,2207,,0,,,,,0
2417,2288,,0,,,,,
2352,2229,,0,,,,Aneighbor^n|,0
2331,2208,,0,,,,,
2350,2225,,0,,,,,0
2382,2258,,0,,,,,0
2560,2422,,0,,,,,
2431,2299,,0,,,,,
2489,2354,,0,,,,,0
2494,2359,,0,,,,,0
2362,2239,,0,,,,,11100
2400,2274,,0,,,,,
2572,2434,,0,,,,,0
2348,2226,,0,,,,,0
2660,2516,,0,,,,Awisdom^S|Awork^S|Aprayer^S|Aworker^S|Asin^S|AGod^S|Aenemy^S|Anation^S|Aofficial^S|Aservant^S|Alife^S|Akingdom^S|Aname^S|Atable^S|Ckingdom^S|Apalace^S|Akingdom/Anation^|Ahouse/Apalace^|Anation/Ckingdom^|Achariot^S|Acountry^S|Amessage^S|Aword^S|Aslave^S|Asoldier^S|Aperson^S|Aarmy^S|Acaptain^S|Abuilding^S|Acity^S|Aguest^S|,0
2460,2327,,0,,,,Apart^n|Astring^|,11100
2420,,,0,,,,,0
2667,2523,,0,,,,Adisciple^S|Aenemy^S|Aangel^S|Bkingdom^S|,0
2453,2320,,0,,,,,0
2445,2312,,0,,,,,0
2438,2305,,0,,,,,0
2535,2398,,0,,,,,
2695,2546,,0,,,,,11100
2829,2666,,0,,,,Afriend^S|,
2555,2417,,0,,,,,0
2416,2287,,0,,,,,11100
2592,2454,,0,,,,,
2389,2264,,0,,,,,0
2471,2338,,0,,,,,11100
2529,2392,,0,,,,,
2628,2486,,0,,,,Amaster^n|,11100
2091,1973,,0,,,,,0
2138,2017,,0,,,,,11100
2184,2064,,0,,,,,
2376,2252,,0,,,,Avillage^S|,11100
2378,2254,,0,,,,,0
2137,,,0,,,,,0
2369,2246,,0,,,,,0
2408,2279,,0,,,,Awest^|,0
2409,2280,,0,,,,,0
2413,2282,,0,,,,,0
1923,1813,,0,,,,,0
2333,2210,,0,,,,,
2439,2306,,0,,,,,11100
1807,1705,,0,,,,,0
2501,2366,,0,,,,,
2532,2395,,0,,,,,0
2447,2314,,0,,,,,
1854,1745,,0,,,,,11100
2506,2371,,0,,,,,0
2837,2674,,0,,,,,
1864,1755,,0,,,,,0
2820,2658,,0,,,,,0
2825,2663,,0,,,,,0
2848,2684,,0,,,,,
2632,2490,,0,,,,,11100
2511,2376,,0,,,,Aboss^S|Ajob^S|Aman^S|Amaster^S|Aslave^S|Awork^S|Aservant^S|Awound^S|Alife^S|Aname^S|Aprayer^S|Aheart^|Aear^|,0
1751,1651,,0,,,,,0
1811,1709,,0,,,,,0
2224,2102,,0,,,,,
2553,2415,,0,,,,,
2194,2075,,0,,,,Ameaning^n|Ameal^B|Afeast^n|Aholiday/Afeast^|Aday^|,0
2548,2410,,0,,,,Bpen^B|Ashepherd^S|,0
1980,1866,,0,,,,,0
1084,,,0,,,,,0
2454,2321,,0,,,,Atown^S|,0
1866,1757,,0,,,,,
2645,2502,,0,,,,Adisease^B|,0
2299,2176,,0,,,,,0
2306,2183,,0,,,,,0
2307,2184,,0,,,,,0
2415,2286,,0,,,,Aside^nS|Aeast^n|,0
2451,2318,,0,,,,,0
2487,2352,,0,,,,,0
2490,2355,,0,,,,,0
2302,2179,,0,,,,,0
2399,2273,,0,,,,Astone^n|,0
2310,2187,,0,,,,Adeath^S|Atomb^S|Abook^n|Abull^S|Acow^S|Amessage^S|Atown^S|,11100
2437,2304,,0,,,,,0
2131,2011,,0,,,,Adream^S|Atemple^S|Aleader^S|Aservant^S|Ahouse^S|Afriend^S|Aroof^S|Asoldier^S|,0
2266,2142,,0,,,,,11100
2340,2217,,0,,,,,11100
2441,2308,,0,,,,,11100
2442,2309,,0,,,,Aquestion^S|,0
2800,2643,,0,,,,,11100
845,793,,0,,,,,0
2552,2414,,0,,,,,0
2495,2361,,0,,,,Amountain^n|,0
806,757,,0,,,,,0
1925,1815,,0,,,,,
2424,2293,,0,,,,Adoor^n|ATobiah^|Awall^|Ainside^|Amiddle^|Aentrance^|Awidth^|,0
2586,2448,,0,,,,,0
2626,2485,,0,,,,Afriend^S|,0
2182,2062,,0,,,,,
2234,2111,,0,,,,,0
2709,2558,,0,,,,Ameaning^|,0
2426,2294,,0,,,,,11100
2478,2347,,0,,,,Aside^n|Amiddle^n|Ashore^S|,0
2291,2168,,0,,,,,0
2587,2449,,0,,,,Adoor^S|,0
2347,2224,,0,,,,,0
943,888,,0,,,,,0
2557,2419,,0,,,,,0
2678,2532,,0,,,,,
2864,2697,,0,,,,Abranch^n|,0
2899,2733,,0,,,,,0
2902,2736,,0,,,,,
2904,2738,,0,,,,,
2905,2739,,0,,,,,
2908,2742,,0,,,,,0
2909,2743,,0,,,,,0
2911,2750,,0,,,,,0
2913,2751,,0,,,,,0
2915,2744,,0,,,,,
2916,2753,,0,,,,,
2918,2755,,0,,,,,0
2919,2745,,0,,,,,
2920,2756,,0,,,,,0
2921,2757,,0,,,,,0
2923,1484,,0,,,,,0
2924,2759,,0,,,,,0
2926,2746,,0,,,,,
2927,1619,,0,,,,,0
2928,2761,,0,,,,,0
2930,2747,,0,,,,,
2931,2748,,0,,,,,
2934,2765,,0,,,,,11100
2935,2766,,0,,,,,0
2938,2769,,0,,,,Amanuscript^n|,
2940,2771,,0,,,,Achief^B|Aname^n|Acourt^|,0
2941,2772,,0,,,,Awine^S|,11100
2942,2773,,0,,,,,11100
2944,2775,,0,,,,,11100
2945,2776,,0,,,,,11100
2947,2778,,0,,,,,0
2948,2779,,0,,,,,11100
2949,2780,,0,,,,,
2950,,,0,,,,,11100
2983,2811,,0,,,,,11100
2994,2821,,0,,,,Apiece^|,0
3053,2878,,0,,,,,0
3056,2880,,0,,,,,0
2937,2768,,0,,,,,11100
3003,2830,,0,,,,Blight^n|,
2398,2272,,0,,,,Afruit^n|Apath^n|,11100
2406,,,0,,,,,
2430,2298,,0,,,,,
2434,2302,,0,,,,Acountry^S|Aperson^S|AGod^S|Agod^S|Amaster^S|Akinsman-redeemer^S|Aproperty^S|Astory^S|Bmaster^S|,0
2429,2297,,0,,,,,0
2517,2381,,0,,,,,
2435,2302,,0,,,,,0
2452,2319,,0,,,,,11100
2515,2379,,0,,,,,0
2531,2394,,0,,,,,0
2410,2281,,0,,,,Awater^n|Aplain^|,0
2547,2408,,0,,,,Afriend^Sn|Aland^Sn|Athing^Sn|Atown^Sn|Awoman^Sn|Acity^S|Aman^S|,0
2045,1929,,0,,,,,0
2514,2378,,0,,,,,0
2554,2416,,0,,,,,0
2781,2626,,0,,,,Adoor^n|Aentrance^S|,0
2571,2433,,0,,,,,0
2817,2655,,0,,,,,0
2690,2542,,0,,,,Ashape^n|,11100
2842,2679,,0,,,,,
2444,2311,,0,,,,Aneighbor^n|,0
2605,2467,,0,,,,,0
2538,2401,,0,,,,,0
2567,2429,,0,,,,,
2558,2420,,0,,,,AGod^S|Aslave^S|,0
2851,2688,,0,,,,,0
1518,1434,,0,,,,,
2507,2372,,0,,,,,0
2600,2462,,0,,,,,0
2565,2427,,0,,,,Asavior^S|Afield^S|,11100
2573,2435,,0,,,,,11100
2589,2451,,0,,,,Acloth^S|,0
1151,1083,,0,,,,,11100
1570,1482,,0,,,,,
1708,1609,,0,,,,Amessage^|,11100
2717,2567,,0,,,,,11100
2464,2331,,0,,,,Aslave^S|,0
2483,2346,,0,,,,Awater^|Ashore^|,0
2509,2374,,0,,,,,0
2504,2369,,0,,,,,
1471,1388,,0,,,,,0
2476,2342,,0,,,,Asong^Bn|Apart^|,11100
2574,2436,,0,,,,,0
2656,2512,,0,,,,Aarmy^n|,0
2575,2437,,0,,,,,0
2630,2488,,0,,,,,0
2650,2506,,0,,,,,11100
2612,2474,,0,,,,,0
2784,2629,,0,,,,Aperson^n|,0
2544,2406,,0,,,,,0
2615,2476,,0,,,,,0
2616,2478,,0,,,,,0
2599,2461,,0,,,,,0
2818,2656,,0,,,,,0
2502,2367,,0,,,,,0
2619,2479,,0,,,,,
2488,2353,,0,,,,,0
2830,2667,,0,,,,,0
2843,2680,,0,,,,,11100
2468,2335,,0,,,,Aarmy^S|Asoldier^S|Aman^S|Aservant^S|Aquestion^S|Akingdom^S|Acamp^S|Aenemy^S|Asin^S|Aneighbor^S|Aarmor^S|Aofficer^S|Aplan^S|Ashepherd^S|Ason-in-law^S|Aname^S|Aprayer^S|Afriend^S|Aslave^S|AGod^S|Aofficial^S|Acommander^S|,0
2582,2444,,0,,,,,0
2728,2577,,0,,,,,11100
2739,2587,,0,,,,,
1694,1599,,0,,,,Ameat^S|,11100
2789,2633,,0,,,,Afriend^n|,0
375,343,,0,,,,,0
1534,1450,,0,,,,,0
1000,939,,0,,,,Apocket^S|Aenemy^S|Asin^S|Agroup^|Aservant^S|Bservant^S|Aaction^S|Aear^-|Amaster^S|,
2579,2440,,0,,,,,0
2715,2564,,0,,,,,0
1005,942,,0,,,,,11100
2707,2557,,0,,,,Awind^n|,0
2493,2358,,0,,,,,0
2519,2383,,0,,,,,0
2520,,,0,,,,,0
2522,2385,,0,,,,,
2142,2021,,0,,,,Apriest^nSn|,0
2550,2412,,0,,,,,
2213,2093,,0,,,,,
1956,1843,,0,,,,,0
2112,,,0,,,,,0
1759,1658,,0,,,,Anumber^n|,11100
2580,2442,,0,,,,,
1817,1713,,0,,,,,
2543,2406,,0,,,,Aking^S|,0
2540,2403,,0,,,,,11100
2808,2649,,0,,,,,11100
2521,2384,,0,,,,,0
1762,1661,,0,,,,Acity^S|Acommand^S|Aenemy^S|Aglory^S|Alaw^S|Amessage^S|AMessiah^S|Aname^S|Aplace^S|Apower^S|Aservant^S|Asoldier^S|Aside^S|Aauthority^S|Agrace^S|Aangel^S|Aservant/Aangel^|Atemple^S|Aprophet^S|Aperson^S|Ahill^S|Atruth^S|,0
879,834,,0,,,,,0
2503,2368,,0,,,,,0
2539,2402,,0,,,,,0
2711,2560,,0,,,,Aamount^n|,11100
2662,2517,,0,,,,Aname^S|,11100
2846,2686,,0,,,,Aprice^n|Atop^n|,0
2344,2221,,0,,,,,0
2621,2481,,0,,,,,0
2761,608,,0,,,,,11100
2585,2447,,0,,,,,
1927,1817,,0,,,,,0
2757,2604,,0,,,,,0
2706,2556,,0,,,,,11100
2635,2493,,0,,,,Achariot^S|Aarmy^S|Asoldier^S|Btemple^S|,0
2659,2515,,0,,,,Acaptain^S|Achariot^S|Atemple^S|Aleader^S|Aman^S|AGod^S|Ahorse^S|Acity^S|Aenemy^S|Agiant^S|Acamp^S|AHerod^S|Asound^S|Anumber^n|,0
1764,1664,,0,,,,Aenemy^S|,11100
2686,2538,,0,,,,,11100
2865,2698,,0,,,,,
390,357,,0,,,,Arow^n|Anumber^n|,11100
1729,1631,,0,,,,Apart^n|,0
2272,2149,,0,,,,Afruit^Sn|Akind^n|Agarden^n|Ashadow^S|Abranch^S|Aseed^|,0
2360,2237,,0,,,,,0
1758,1657,,0,,,,,11100
1809,1707,,0,,,,,
1741,1643,,0,,,,Aday^nS|Aend^n|Bend^|,0
1843,1735,,0,,,,,0
2303,2180,,0,,,,Aservant^S|Aslave^S|,11100
2581,2443,,0,,,,Amaster^S|Aking^S|Aslave^S|Asin^S|,0
2755,2602,,0,,,,,0
2634,2492,,0,,,,,
2649,2505,,0,,,,Amaster^S|Aear^S|,11100
2675,2529,,0,,,,,11100
2693,2544,,0,,,,,11100
2191,2070,,0,,,,,
1736,1636,,0,,,,Apriest^n|,0
1882,1773,,0,,,,,0
2624,2484,,0,,,,Aplan^S|,0
2819,2657,,0,,,,,0
2652,2508,,0,,,,,0
2679,,,0,,,,,
2753,2600,,0,,,,,11100
2785,2630,,0,,,,,0
2498,2363,,0,,,,,0
2779,2624,,0,,,,,11100
2849,2685,,0,,,,,
2617,2479,,0,,,,,11100
2760,2607,,0,,,,,0
2786,2631,,0,,,,,0
2259,2135,,0,,,,,0
1867,1775,,0,,,,,0
2109,1990,,0,,,,,0
2536,2399,,0,,,,,0
1861,1753,,0,,,,,
1845,1737,,0,,,,,0
3057,2881,,0,,,,,0
3058,2882,,0,,,,,0
3059,2883,,0,,,,,0
3060,2884,,0,,,,,0
2002,1888,,0,,,,,0
2783,2628,,0,,,,,0
2854,2691,,0,,,,,11100
1771,1672,,0,,,,,0
2393,2267,,0,,,,,
2524,2387,,0,,,,AGod^S|,0
2663,2518,,0,,,,Aname^S|,11100
2859,2694,,0,,,,Afruit^n|,0
2860,2695,,0,,,,,0
2861,2696,,0,,,,Apiece^|Apole^|,0
2863,2703,,0,,,,Aleaf^n|Afruit^n|Abranch^n|,0
2867,2700,,0,,,,Aoil^S|Agarden^|,0
2868,2704,,0,,,,Acity^n|Apicture^n|,0
2870,2706,,0,,,,,0
2872,2708,,0,,,,,
1666,1573,,0,,,,,0
550,514,,0,,,,,11100
1664,1571,,0,,,,,0
1761,,,0,,,,,
2906,2740,,0,,,,,0
2268,2145,,0,,,,Aneighbor^n|Aname^S|Asynagogue^|,0
543,508,,0,,,,Akind^n|Apiece^n|Afeast^n|Aloaf^|,0
653,611,,0,,,,,0
1678,1583,,0,,,,Afield^n|,0
1722,1624,,0,,,,,0
2897,2731,,0,,,,Acaptain^S|,
3063,2887,,0,,,,,0
3064,2888,,0,,,,,0
3065,2889,,0,,,,,0
3066,2890,,0,,,,,0
3069,2893,,0,,,,Amaster^S|Aservant^S|Aking^S|,
3072,2896,,0,,,,,
3075,2899,,0,,,,,0
1770,1671,,0,,,,,0
2869,2705,,0,,,,,
2874,2710,,0,,,,Aman^n|Aregion^S|Aland^S|Aperson^n|Asoldier^n|Awoman^n|Aname^S|Amountain^S|Ahill^S|Aancestor^n|Apriest^n|,0
2655,2511,,0,,,,,0
2594,2456,,0,,,,,
2603,2465,,0,,,,,0
2607,2469,,0,,,,,
2611,2473,,0,,,,,11100
2614,2477,,0,,,,Agod^n|Aman^n|,0
2620,2480,,0,,,,Asoldier^S|Aarmy^S|Aregion^S|Acountry^S|,0
2622,2482,,0,,,,,0
2627,2485,,0,,,,,0
2665,2521,,0,,,,,
2666,2522,,0,,,,,0
2759,2606,,0,,,,,0
2551,2413,,0,,,,,
2704,2554,,0,,,,,
2809,2650,,0,,,,,0
2641,2498,,0,,,,,0
2657,2513,,0,,,,,0
2631,2489,,0,,,,,0
2736,2584,,0,,,,Aarmy^S|,0
2832,2669,,0,,,,,0
2636,2495,,0,,,,Aname^S|,0
2840,2677,,0,,,,,0
2633,2491,,0,,,,,0
2661,2517,,0,,,,Afriend^S|AGod^S|Aman^S|Aname^S|Awoman^S|Aservant^S|Alife^S|Akingdom^S|Aperson^S|Acorpse^|AAaron^|,0
2756,2603,,0,,,,,11100
2884,2719,,0,,,,,
2826,2664,,0,,,,,0
1155,1087,,0,,,,Avine^B|Abush^B|Afarm^B|Aplant^B|Agarden^B|,11100
1628,1536,,0,,,,,0
2601,2463,,0,,,,,0
2677,2531,,0,,,,,0
2774,2620,,0,,,,,
3037,2864,,0,,,,,0
2229,2107,,0,,,,Aperson^n|,0
2754,2601,,0,,,,,
2795,2641,,0,,,,Ameaning^n|Apower^n|Akind^n|Aamount^n|Aend^|,0
2827,,,0,,,,,0
2883,2718,,0,,,,,11100
2639,2496,,0,,,,,11100
2640,2497,,0,,,,,0
2643,2500,,0,,,,,
2646,2503,,0,,,,Aplace^n|,11100
2647,2504,,0,,,,Apart^|,0
2654,2510,,0,,,,,0
1871,1761,,0,,,,Afat^n|,0
2670,2524,,0,,,,,
1841,1734,,0,,,,Abook^S|,0
1872,1762,,0,,,,,0
1725,1627,,0,,,,,11100
1782,1681,,0,,,,,0
2765,2611,,0,,,,,0
2534,2397,,0,,,,,
844,792,,0,,,,,
2814,2654,,0,,,,,
1913,1805,,0,,,,,
2720,2570,,0,,,,,0
2839,2676,,0,,,,Asound^n|,0
2841,2678,,0,,,,Afloor^B|Abasket^|,0
2802,2645,,0,,,,,0
2838,2675,,0,,,,,0
2875,2711,,0,,,,Ason^n|,0
1424,1346,,0,,,,,0
1625,1533,,0,,,,,0
1667,1569,,0,,,,,0
1717,1618,,0,,,,Amountain^n|Aneighbor^S|Atree-cedar^n|,0
3076,2900,,0,,,,,0
3077,2901,,0,,,,,0
3079,2903,,0,,,,,0
1096,1028,,0,,,,,0
1473,1390,,0,,,,,0
2852,2689,,0,,,,,11100
1776,,,0,,,,,11100
2689,2541,,0,,,,,11100
1749,1649,,0,,,,,11100
1797,1695,,0,,,,Astick^S|Astick/Astaff^|Astaff^S|,11100
2684,2536,,0,,,,Apower^S|,0
2685,2537,,0,,,,,11100
2701,2551,,0,,,,,0
